,publish_date,video_id,channel_id,collection_date
4209,2017-04-18 18:20:57.000000,zOfbFHaKRHs,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.076169
4210,2017-04-19 17:57:44.000000,WVreWdFvPP0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.076169
4211,2017-04-18 20:34:11.000000,vqEiqHyK_5s,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.076169
4212,2017-04-17 22:01:23.000000,4UwKqLYeCG4,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.076169
4213,2017-04-17 19:59:14.000000,x1nzV8nh-s0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.076169
4214,2017-04-17 16:25:53.000000,NeAQSq4fEyI,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.076169
4215,2017-04-17 16:05:07.000000,eHGVlVh59II,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.076169
4216,2017-04-17 15:42:48.000000,2pvGARaDvnE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.076169
4217,2017-04-17 17:58:05.000000,5hm0aCdI1AE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.076169
4218,2017-04-16 00:42:21.000000,k21hN7e9FPM,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.076169
4219,2017-04-18 02:38:52.000000,Hpx-6LwZl4A,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.076169
4220,2017-04-18 01:36:46.000000,-ak0VcPKZD4,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.077170
4221,2017-04-17 20:10:11.000000,yvMj2pPBNiY,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.077170
4222,2017-04-14 16:42:38.000000,A9sMOjI6CI4,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.077170
4223,2017-04-15 02:49:37.000000,pWmC7_2ojRo,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.077170
4224,2017-04-15 01:47:50.000000,Fggcn7hWoB4,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.077170
4225,2017-04-13 19:12:04.000000,n3jmQAhFub0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.077170
4226,2017-04-12 17:28:29.000000,L-y0C1vJv4A,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.380392
4227,2017-04-14 02:36:23.000000,4Ru-prM1MU8,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.380392
4228,2017-04-14 01:40:45.000000,laHZsVIsXDg,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.380392
4229,2017-04-13 18:28:38.000000,yAoRqLj-HjE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.380392
4230,2017-04-12 04:59:13.000000,qqWd2z3Oefc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.380392
4231,2017-04-11 20:35:49.000000,PqYPlUSSgyw,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.380392
4232,2017-04-11 16:44:50.000000,xeQn0L9m3wk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.380392
4233,2017-04-13 02:51:02.000000,vJwPXhDnsgk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.380392
4234,2017-04-13 01:49:18.000000,AjQW6S35wLs,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.380392
4235,2017-04-12 21:10:20.000000,Jb2Z_dWz80Y,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.380392
4236,2017-04-11 15:14:16.000000,7zsXb4gdAuk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.380392
4237,2017-04-12 02:42:13.000000,SQYkPYYffkI,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4238,2017-04-12 02:06:59.000000,rjCy1d0Q6Fg,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4239,2017-04-11 19:49:35.000000,W0SrYa_VD2s,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4240,2017-04-10 16:00:31.000000,OoY4h5NQEKU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4241,2017-04-07 18:28:13.000000,nusZ1bRli3k,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4242,2017-04-07 18:03:09.000000,uHh4-XL9dQU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4243,2017-04-07 16:53:55.000000,dniSlq8H8Lk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4244,2017-04-07 18:35:31.000000,O4QcdkqscAk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4245,2017-04-11 02:43:00.000000,-YkXW6SA_CU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4246,2017-04-11 01:41:19.000000,nfNHZ3Q_erE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4247,2017-04-10 20:45:29.000000,jrnSJovG0d4,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4248,2017-04-07 17:27:01.000000,irGUKE9aHl8,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4249,2017-04-07 04:00:26.000000,UjVSdVXL5kw,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4250,2017-04-07 02:26:48.000000,KjMT5SURXCU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4251,2017-04-07 05:52:14.000000,ZoXjJ_Hddo8,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4252,2017-04-06 22:25:45.000000,gITMNV_aUdQ,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4253,2017-04-06 17:56:49.000000,9mYAVc855Bc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4254,2017-04-08 02:51:12.000000,zjdrfH_P89Q,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4255,2017-04-08 01:45:27.000000,zJwSQj16w84,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4256,2017-04-06 16:40:04.000000,uv1zaRwKxxQ,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4257,2017-04-06 14:25:11.000000,Gp3slJ5LecA,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4258,2017-04-05 18:38:52.000000,y0-ChVrdIHs,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4259,2017-04-05 19:09:12.000000,p2nUBb0ZZ1w,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4260,2017-04-07 02:55:30.000000,03f00oo_H_A,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4261,2017-04-07 01:40:16.000000,Ou5K3PamLME,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4262,2017-04-05 17:28:43.000000,tKezElEHLDA,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4263,2017-04-05 18:15:42.000000,jdANzjwQwYA,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4264,2017-04-04 17:45:01.000000,enY-C9fBPtU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4265,2017-04-06 02:59:46.000000,b_y4AVdnuTw,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4266,2017-04-06 01:52:27.000000,Bc6LW8vH7cw,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.381384
4267,2017-04-04 01:41:41.000000,0qG9Z7nRv9E,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.382384
4268,2017-04-03 22:38:57.000000,TweYOpZGlMg,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.382384
4269,2017-04-05 02:56:37.000000,qVUi82Lax2Y,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.382384
4270,2017-04-05 01:45:18.000000,FvegzYwqWfw,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.382384
4271,2017-04-04 17:37:05.000000,iWF1UrWmf5w,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.382384
4272,2017-04-03 14:49:53.000000,Iz1cG5k6NDk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.382384
4273,2017-03-31 23:30:53.000000,PxN4JbEDzSE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.382384
4274,2017-03-31 23:03:36.000000,c281-Z9ERPI,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.382384
4275,2017-04-04 02:43:34.000000,H3J-lz6oFcQ,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:41.382384
4276,2017-04-03 20:38:28.000000,Wr2YOveicfU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.411736
4277,2017-03-31 15:34:18.000000,nfyC7fLJCKc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.411736
4278,2017-03-31 15:57:34.000000,JCTn-G3c67I,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4279,2017-03-31 14:24:01.000000,C0fq7CutwIc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4280,2017-03-30 23:03:50.000000,naHyUsOII7k,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4281,2017-03-30 22:26:13.000000,0aRH3yikgKU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4282,2017-04-01 03:32:48.000000,nxVufR4WyQQ,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4283,2017-04-01 03:01:45.000000,4vI3k4IcIoA,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4284,2017-04-01 01:55:00.000000,H3XECHyegG8,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4285,2017-03-31 20:45:20.000000,9iM1qWtsSTw,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4286,2017-03-29 22:10:26.000000,5wjvWpcj6ng,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4287,2017-03-29 20:04:58.000000,bwyqwHzGq4E,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4288,2017-03-31 01:52:05.000000,M3Yi2lg_1GE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4289,2017-03-30 20:47:34.000000,d6P3_EMj2f4,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4290,2017-03-29 20:38:19.000000,s8PXy3FWqrw,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4291,2017-03-29 16:27:52.000000,rJ1EZgklzbM,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4292,2017-03-29 01:21:00.000000,xAM4g_dKqI8,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4293,2017-03-28 22:29:24.000000,Lk2qwtmw4vY,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4294,2017-03-28 20:14:53.000000,Vh3aJnXEEdo,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4295,2017-03-28 19:04:02.000000,xfCqXj5gtIc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4296,2017-03-29 01:48:12.000000,PsbFGOoeI0Q,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4297,2017-03-28 19:09:38.000000,yVBFGgRcV6I,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4298,2017-03-30 02:36:47.000000,EvOx5L02VZ0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4299,2017-03-30 01:37:17.000000,TDye6kXQKjo,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4300,2017-03-29 18:27:11.000000,xumRkIgU0mY,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4301,2017-03-27 21:07:50.000000,fhiHhHTj_aE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4302,2017-03-27 17:50:36.000000,G4ISSPHK_9w,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4303,2017-03-29 02:38:27.000000,ixqxaeNuD-0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4304,2017-03-28 18:22:52.000000,8Dg5gmn-emQ,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4305,2017-03-25 13:46:53.000000,uEFq7UCsFVk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4306,2017-03-24 23:13:25.000000,Lx6nMO8fG5s,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.412767
4307,2017-03-24 21:36:42.000000,2MYXmwvsTew,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4308,2017-03-24 20:34:47.000000,upL9yBPkeE4,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4309,2017-03-24 18:53:03.000000,IXTEpT7jhi0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4310,2017-03-24 22:08:39.000000,KzuMzVNNu4I,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4311,2017-03-28 03:19:23.000000,qA92olplFMQ,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4312,2017-03-28 02:42:57.000000,9abZKe0NRRU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4313,2017-03-28 01:52:03.000000,j894396kgQA,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4314,2017-03-27 20:46:02.000000,1bBrIeVt0uw,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4315,2017-03-24 15:46:56.000000,51Adj9-QibU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4316,2017-03-24 15:08:45.000000,OOedE4MmZSo,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4317,2017-03-23 20:33:20.000000,D0MqY1SRxw8,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4318,2017-03-25 02:46:34.000000,-89xCobDL4o,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4319,2017-03-25 01:41:48.000000,yIRt-YdL0-U,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4320,2017-03-24 18:51:32.000000,91Bihgre_y4,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4321,2017-03-22 20:18:35.000000,HLuxKIFjP7w,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4322,2017-03-22 19:43:10.000000,cOLO3RyXbeo,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4323,2017-03-24 02:51:12.000000,DDim46LFZlE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4324,2017-03-24 01:40:22.000000,ajFYuUcMWok,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4325,2017-03-23 20:21:53.000000,aOL_Ng86ng0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.413762
4326,2017-03-22 17:07:25.000000,CaJ-FTLiKh0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4327,2017-03-23 04:01:00.000000,RYuF4tnlzVo,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4328,2017-03-23 02:42:22.000000,kDO7nfN4Ifw,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4329,2017-03-23 01:56:23.000000,Z-5ImX5swKk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4330,2017-03-22 20:14:22.000000,uGUJxiOY9kw,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4331,2017-03-21 15:53:59.000000,e8DHVBa7fQE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4332,2017-03-21 04:34:43.000000,v6Fdb6XXwP4,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4333,2017-03-21 04:44:38.000000,WnvAXcX1qp8,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4334,2017-03-21 02:37:04.000000,ZjPPI1E-7Hk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4335,2017-03-21 00:49:30.000000,3dBg92WyDsM,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4336,2017-03-20 23:23:35.000000,nA127huHaJs,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4337,2017-03-20 20:29:37.000000,WyJLYK7_d8Q,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4338,2017-03-20 18:30:44.000000,yC_ntH0_LOY,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4339,2017-03-21 19:27:08.000000,BrGqpUdOKho,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4340,2017-03-22 02:41:18.000000,jVvOBE80DXo,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4341,2017-03-22 01:42:36.000000,LFr69U8OmmM,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4342,2017-03-20 14:25:42.000000,-eu9_Uo3ulI,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4343,2017-03-20 03:26:07.000000,goy2_WZLuBU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.812553
4344,2017-03-18 16:36:50.000000,2GK1eY_4628,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4345,2017-03-20 19:20:47.000000,WFDCRpHwqbM,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4346,2017-03-20 19:57:24.000000,8NutEW05JhI,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4347,2017-03-17 18:59:58.000000,C58t_u49fQM,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4348,2017-03-17 19:51:27.000000,dRV5d4g01kk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4349,2017-03-18 02:37:07.000000,n7iiVkevwdk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4350,2017-03-16 23:17:42.000000,8N1bnPntVmo,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4351,2017-03-16 05:50:34.000000,ge5ou--ZyzM,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4352,2017-03-16 04:49:24.000000,QW4yL7eCQ2M,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4353,2017-03-16 15:02:23.000000,eDP8VyFLdbU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4354,2017-03-16 00:36:47.000000,oScXJi9wuDc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4355,2017-03-15 22:36:03.000000,RAXGUgggvtc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4356,2017-03-17 02:32:31.000000,eTIFytiwljs,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4357,2017-03-15 22:33:12.000000,0IDSYjKyhXU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4358,2017-03-15 19:34:02.000000,0O0WPlbej5M,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4359,2017-03-15 16:19:32.000000,7RcDD7Qop7I,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4360,2017-03-15 15:59:49.000000,Vj_48_bN-1Y,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4361,2017-03-15 14:51:50.000000,EyreBi39tnk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4362,2017-03-15 03:46:38.000000,4qILPIAo0Mw,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4363,2017-03-15 19:44:15.000000,j_hNEJbhy5M,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4364,2017-03-14 00:09:42.000000,z3q2XkcUUTA,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4365,2017-03-13 23:32:40.000000,90eOBvOi8ww,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4366,2017-03-13 23:02:08.000000,EUcFYQ6K4RE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4367,2017-03-21 02:11:10.000000,wrR7Fq5OQa0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4368,2017-03-13 21:45:44.000000,_rec-77zbaA,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4369,2017-03-15 02:35:43.000000,uSzQssR_TJE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4370,2017-03-15 01:41:34.000000,UXALeCGNLTE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4371,2017-03-14 20:04:02.000000,tvuEqOr6pwY,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.813549
4372,2017-03-13 16:50:00.000000,nqGirsPM5dg,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.814506
4373,2017-03-11 22:38:30.000000,wb1_pXsgkNs,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.814506
4374,2017-03-22 16:10:58.000000,PdBDrodt9fo,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.814506
4375,2017-03-14 02:35:27.000000,qJuzx43oInQ,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:42.814506
4376,2017-03-14 03:46:37.000000,cT6aU1uueP8,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4377,2017-03-13 20:43:35.000000,Jyuf6PUY3Nc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4378,2017-03-13 19:48:02.000000,LXdw5PAvwb4,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4379,2017-03-10 19:05:56.000000,4n0a2m9Vnw0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4380,2017-03-10 18:52:28.000000,3KcFxzoZZUU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4381,2017-03-10 16:46:13.000000,hgDErxeyYGc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4382,2017-03-10 05:33:58.000000,8GpJgJ5RKMA,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4383,2017-03-10 01:42:55.000000,BCMiXfojkS0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4384,2017-03-09 22:46:50.000000,hC8PFHIV8x0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4385,2017-03-09 19:43:51.000000,i9Pd1aubgSg,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4386,2017-03-16 02:36:46.000000,l5sUWRLjlFc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4387,2017-03-11 03:36:26.000000,Nvo2H7EfkBk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4388,2017-03-11 02:39:59.000000,Lydm5Q5SVnU,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4389,2017-03-10 20:42:04.000000,jpGzIxd9EyE,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4390,2017-03-09 18:22:25.000000,u-NtkFSD3sc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4391,2017-03-11 03:44:16.000000,n5B9alGwXgs,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4392,2017-03-08 23:14:45.000000,EftookaljXo,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4393,2017-03-08 22:04:16.000000,fH_DxhsyD5M,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4394,2017-03-09 20:16:59.000000,BHTuDCq6vzY,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4395,2017-03-10 03:36:14.000000,fLsk3SwrhXQ,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4396,2017-03-10 02:17:49.000000,DNB9tNh8PQk,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4397,2017-03-08 00:24:29.000000,nRovHh3gXEc,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.135712
4398,2017-03-07 23:26:13.000000,hE7mBEqHqlY,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.136713
4399,2017-03-07 22:35:07.000000,5fTz5K3k7Mg,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.136713
4400,2017-03-07 22:39:25.000000,DZDrOso1ET0,UCHqC-yWZ1kri4YzwRSt6RGQ,2019-02-28 21:43:43.136713
